type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,CASH_IN,CASH_OUT,DEBIT,PAYMENT,TRANSFER,0,1,2,3,4
CASH_IN,100060.24,C1284829172,12060.0,112120.24,C946671536,16862.5,0.0,0,1,0,0,0,0,0.010006024,0.00021041151396718828,0.002369592434598224,0.00016002120332900583,0.0
CASH_OUT,141347.0,C342912691,43291.0,0.0,C1336971093,0.0,141347.0,0,0,1,0,0,0,0.0141347,0.0007553005680890172,0.0,0.0,0.0013430585084202216
PAYMENT,5830.88,C2037680240,49654.0,43823.12,M1384130660,0.0,0.0,0,0,0,0,1,0,0.0005830879999999999,0.0008663161952343919,0.0009261747353777527,0.0,0.0
CASH_OUT,148198.4,C956335759,41757.0,0.0,C1745141380,190573.44,338771.84,0,0,1,0,0,0,0.014819839999999999,0.0007285367818182322,0.0,0.0018084976243942532,0.0032189604457482225
PAYMENT,16848.75,C772961002,62166.0,45317.25,M1937262672,0.0,0.0,0,0,0,0,1,0,0.001684875,0.001084613779210964,0.0009577522555855782,0.0,0.0
CASH_IN,229855.64,C552111443,125.0,229980.64,C773765215,5394900.0,5165044.36,0,1,0,0,0,0,0.022985564,2.1808821928605752e-06,0.004860499626544304,0.051196346321106215,0.049077495624709956
PAYMENT,11708.87,C501302079,21409.0,9700.13,M551151435,0.0,0.0,0,0,0,0,1,0,0.001170887,0.0003735240549356164,0.00020500629201845508,0.0,0.0
CASH_OUT,129620.34,C290587080,31997.0,0.0,C1715771011,0.0,129620.34,0,0,1,0,0,0,0.012962033999999999,0.0005582535001996785,0.0,0.0,0.001231633501250978
PAYMENT,11360.77,C1974768804,21683.0,10322.23,M1650186646,0.0,0.0,0,0,0,0,1,0,0.001136077,0.0003783045487023668,0.00021815399357139108,0.0,0.0
CASH_OUT,87018.26,C232229161,13665.0,0.0,C478442921,530910.29,617928.55,0,0,1,0,0,0,0.008701826,0.00023841404132351806,0.0,0.005038215179573103,0.005871466650677201
PAYMENT,3394.35,C202020122,131698.0,128303.65,M1573527947,0.0,0.0,0,0,0,0,1,0,0.00033943499999999996,0.0022977425842828163,0.0027116188689155357,0.0,0.0
CASH_OUT,202644.61,C1642190029,65064.0,0.0,C781135688,592522.45,795167.06,0,0,1,0,0,0,0.020264460999999998,0.0011351753519702437,0.0,0.005622900248981508,0.007555561034535525
CASH_IN,204988.07,C1355716377,14619.0,219607.07,C876896281,0.0,0.0,0,1,0,0,0,0,0.020498807,0.00025505853421943,0.004641260593593829,0.0,0.0
PAYMENT,701.47,C146045535,79379.0,78677.53,M75420859,0.0,0.0,0,0,0,0,1,0,7.0147e-05,0.0013849299806966368,0.0016628012913714313,0.0,0.0
CASH_IN,118095.88,C1809203013,50278.0,168373.88,C79032237,664307.88,546212.0,0,1,0,0,0,0,0.011809588,0.000877203159141152,0.0035584785782830043,0.006304127284717024,0.005190026488013372
PAYMENT,9046.21,C1334057849,20350.0,11303.79,M1690957396,0.0,0.0,0,0,0,0,1,0,0.0009046209999999999,0.0003550476209977016,0.0002388986615287932,0.0,0.0
PAYMENT,6663.73,C375401850,46830.0,40166.27,M1284904164,0.0,0.0,0,0,0,0,1,0,0.0006663729999999999,0.0008170457047332858,0.0008488894558023565,0.0,0.0
PAYMENT,9221.71,C598114780,18.0,0.0,M150386858,0.0,0.0,0,0,0,0,1,0,0.0009221709999999998,3.140470357719228e-07,0.0,0.0,0.0
PAYMENT,8397.11,C535453491,10739.0,2341.89,M1671907614,0.0,0.0,0,0,0,0,1,0,0.000839711,0.00018736395095303774,4.949440731362361e-05,0.0,0.0
CASH_OUT,98340.16,C1956158679,10049.0,0.0,C1989485459,0.0,98340.16,0,0,1,0,0,0,0.009834016,0.00017532548124844736,0.0,0.0,0.0009344138086227931
CASH_IN,127325.68,C1234585862,506653.0,633978.68,C59379668,2540752.85,2413427.16,0,1,0,0,0,0,0.012732567999999998,0.008839604045275111,0.013398750161652958,0.024111153649731716,0.022932031678708793
CASH_OUT,165076.77,C71865536,31067.0,0.0,C797396736,5457692.31,5622769.08,0,0,1,0,0,0,0.016507677,0.0005420277366847959,0.0,0.05179223073954998,0.05342672892793014
PAYMENT,9460.63,C1568592622,72079.0,62618.37,M1840284594,0.0,0.0,0,0,0,0,1,0,0.0009460629999999999,0.0012575664606335791,0.0013234008045190804,0.0,0.0
PAYMENT,19453.1,C378878331,13829.0,0.0,M1455112701,0.0,0.0,0,0,0,0,1,0,0.0019453099999999998,0.00024127535876055113,0.0,0.0,0.0
PAYMENT,3020.68,C2113474662,107075.0,104054.32,M339583352,0.0,0.0,0,0,0,0,1,0,0.00030206799999999995,0.0018681436864043685,0.002199124167583504,0.0,0.0
CASH_IN,8353.58,C735845477,202645.0,210998.58,C1400323259,708033.29,699679.71,0,1,0,0,0,0,0.0008353579999999999,0.00353555897577785,0.004459325442747609,0.006719071256503778,0.006648254209035163
CASH_IN,1893.51,C660870218,13155.0,15048.51,C245586394,18703865.67,18701972.17,0,1,0,0,0,0,0.00018935099999999998,0.00022951604197664693,0.00031804101960516425,0.17749533529532882,0.1777034025989706
PAYMENT,17292.64,C313219808,900.0,0.0,M1801719724,0.0,0.0,0,0,0,0,1,0,0.0017292639999999999,1.570235178859614e-05,0.0,0.0,0.0
PAYMENT,5214.55,C537926033,57493.0,52278.45,M659656605,0.0,0.0,0,0,0,0,1,0,0.000521455,0.0010030836793130644,0.0011048729436587141,0.0,0.0
PAYMENT,1089.53,C1868934605,19272.0,18182.47,M616027874,0.0,0.0,0,0,0,0,1,0,0.000108953,0.000336239692966472,0.0003842753400662465,0.0,0.0
CASH_IN,42215.08,C72060788,3014.0,45229.08,C192902001,1245892.1,1203677.01,0,1,0,0,0,0,0.004221508,5.2585431434254186e-05,0.0009558888367687925,0.01182322627487633,0.01143716279560452
CASH_OUT,182614.53,C802018567,38508.0,0.0,C1633480519,1141.13,183755.66,0,0,1,0,0,0,0.018261453,0.0006718512918614002,0.0,1.0829058310145497e-05,0.00174601938939895
CASH_IN,26498.76,C1837375222,2052.0,28550.76,C1252923812,6399703.48,6373204.72,0,1,0,0,0,0,0.002649876,3.58013620779992e-05,0.0006034027834584513,0.06073169766158199,0.060557258555893764
CASH_IN,133696.19,C2006898018,25274.0,158970.19,C801663708,0.0,0.0,0,1,0,0,0,0,0.013369619,0.0004409569323388654,0.0033597373636610325,0.0,0.0
TRANSFER,6512846.44,C796312778,6512846.44,0.0,C1064867457,0.0,0.0,1,0,0,0,0,1,0.651284644,0.11363000660665112,0.0,0.0,0.0
CASH_OUT,6512846.44,C1850890702,6512846.44,0.0,C944966910,132217.8,6645064.24,1,0,1,0,0,0,0.651284644,0.11363000660665112,0.0,0.0012547161724248378,0.06314042792935792
TRANSFER,357143.36,C594319708,28294.0,0.0,C1605376931,0.0,357143.36,0,0,0,0,0,1,0.035714336,0.0004936470461183769,0.0,0.0,0.0033935239401882335
PAYMENT,23505.0,C584613270,11656.0,0.0,M999406995,0.0,0.0,0,0,0,0,1,0,0.0023504999999999997,0.0002033629027198629,0.0,0.0,0.0
CASH_OUT,247759.7,C1198591750,7102.0,0.0,C654187361,277321.61,525081.31,0,0,1,0,0,0,0.02477597,0.00012390900266956643,0.0,0.002631717582881379,0.004989245764027083
PAYMENT,4542.91,C1104077,432.0,0.0,M1640313236,0.0,0.0,0,0,0,0,1,0,0.00045429099999999995,7.537128858526148e-06,0.0,0.0,0.0
PAYMENT,5694.93,C1460561178,85533.0,79838.07,M415779266,0.0,0.0,0,0,0,0,1,0,0.000569493,0.0014922991728155486,0.0016873285917415395,0.0,0.0
CASH_OUT,92508.62,C504900774,60974.0,0.0,C1051022396,455933.39,548442.02,0,0,1,0,0,0,0.009250861999999999,0.0010638168866198457,0.0,0.004326701835770077,0.0052112158116986804
CASH_IN,113744.44,C1444542304,40175.0,153919.44,C689278951,0.0,0.0,0,1,0,0,0,0,0.011374444,0.0007009355367853888,0.0032529928633901893,0.0,0.0
PAYMENT,3981.14,C1922788876,7116.0,3134.86,M675786692,0.0,0.0,0,0,0,0,1,0,0.000398114,0.00012415326147516682,6.625334140851454e-05,0.0,0.0
PAYMENT,11682.75,C2011552630,113282.0,101599.25,M1860075549,0.0,0.0,0,0,0,0,1,0,0.0011682749999999999,0.0019764375725730534,0.0021472377704583366,0.0,0.0
CASH_IN,104733.62,C1193048260,11228.0,115961.62,C1154176914,2785926.64,2681193.02,0,1,0,0,0,0,0.010473361999999998,0.0001958955620915083,0.0024507776424288253,0.026437795897354132,0.025476303693944047
CASH_IN,28320.33,C1387320940,124339.0,152659.33,C1432835345,0.0,0.0,0,1,0,0,0,0,0.002832033,0.0021693496878247283,0.003226361212202486,0.0,0.0
CASH_OUT,22552.51,C198674727,83516.0,60963.49,C262867711,0.0,22552.51,0,0,1,0,0,0,0.002255251,0.0014571084577515504,0.0012884259317559833,0.0,0.00021429064954850213
PAYMENT,1416.55,C286473768,13277.0,11860.45,M904773270,0.0,0.0,0,0,0,0,1,0,0.000141655,0.00023164458299687883,0.0002506633288595396,0.0,0.0
PAYMENT,12420.64,C1631194609,66197.0,53776.36,M1444101696,0.0,0.0,0,0,0,0,1,0,0.001242064,0.001154942868166332,0.0011365303518457554,0.0,0.0
PAYMENT,19249.37,C1585031380,202976.0,183726.63,M104375427,0.0,0.0,0,0,0,0,1,0,0.0019249369999999998,0.0035413339518245448,0.0038829495234957317,0.0,0.0
CASH_OUT,261567.71,C928801840,18881.0,0.0,C979791777,8239276.28,8500843.99,0,0,1,0,0,0,0.026156771,0.0003294178934672041,0.0,0.07818881570856841,0.0807737755277608
CASH_IN,223881.75,C2020781477,91688.0,315569.75,C1778133035,886657.78,662776.03,0,1,0,0,0,0,0.022388175,0.0015996858119920034,0.0066693729177537695,0.008414176124336542,0.006297600842384176
CASH_OUT,91180.76,C1801360759,30496.0,0.0,C323590541,0.0,91180.76,0,0,1,0,0,0,0.009118076,0.0005320654668278088,0.0,0.0,0.0008663862375729389
PAYMENT,244.66,C671168547,9563.0,9318.34,M2083038455,0.0,0.0,0,0,0,0,1,0,2.4466e-05,0.00016684621128260543,0.00019693739477380726,0.0,0.0
CASH_OUT,1893.46,C299512146,20816.0,18922.54,C571235422,4333517.34,4335410.8,0,0,1,0,0,0,0.00018934599999999999,0.00036317794981268587,0.0003999162651398381,0.04112407172091401,0.04119443895121169
CASH_IN,45782.45,C246479667,3552.0,49334.45,C1552158029,368974.05,323191.6,0,1,0,0,0,0,0.004578245,6.19719483923261e-05,0.0010426533111690124,0.0035014779230942484,0.0030709192853753163
PAYMENT,5370.55,C793844454,85120.0,79749.45,M375852263,0.0,0.0,0,0,0,0,1,0,0.000537055,0.0014850935380503372,0.0016854556624510376,0.0,0.0
CASH_IN,99438.51,C1450704856,20704.0,120142.51,C1687301111,23614.93,0.0,0,1,0,0,0,0,0.009943850999999998,0.00036122387936788274,0.002539138185662477,0.00022410019363263098,0.0
CASH_IN,131768.91,C1603796806,79449.0,211217.91,C908678689,5122.36,0.0,0,1,0,0,0,0,0.013176891,0.0013861512747246386,0.004463960847636864,4.861000510507732e-05,0.0
PAYMENT,862.49,C2025212024,5037.0,4174.51,M1452831677,0.0,0.0,0,0,0,0,1,0,8.6249e-05,8.788082884350973e-05,8.822570585074232e-05,0.0,0.0
PAYMENT,2086.13,C1073270665,500918.0,498831.87,M1609923327,0.0,0.0,0,0,0,0,1,0,0.000208613,0.008739545170266668,0.010542505307591963,0.0,0.0
PAYMENT,597.66,C365567217,50613.0,50015.34,M5931118,0.0,0.0,0,0,0,0,1,0,5.9766e-05,0.0008830479234180182,0.0010570435032769992,0.0,0.0
CASH_OUT,92674.86,C2041025387,58343.0,0.0,C163235345,0.0,92674.86,0,0,1,0,0,0,0.009267486,0.0010179136782245163,0.0,0.0,0.0008805829571172565
CASH_IN,75346.35,C233909282,20871.0,96217.35,C1663420171,740942.12,665595.77,0,1,0,0,0,0,0.0075346350000000005,0.0003641375379775445,0.002033494618251704,0.00703136839967648,0.006324393599206272
PAYMENT,18263.75,C1218020601,10354.0,0.0,M479474804,0.0,0.0,0,0,0,0,1,0,0.0018263749999999999,0.00018064683379902716,0.0,0.0,0.0
CASH_IN,41229.94,C1500368966,138394.0,179623.94,C2075398405,253064.09,211834.15,0,1,0,0,0,0,0.004122994,0.0024145680815899715,0.003796241689250088,0.0024015193595943564,0.002012817092201925
CASH_OUT,105615.21,C1576630133,21361.0,0.0,C880004956,199889.87,305505.08,0,0,1,0,0,0,0.010561521,0.00037268659617355795,0.0,0.0018969083783945764,0.0029028645606882387
PAYMENT,10211.67,C1497599615,226510.0,216298.33,M1682515639,0.0,0.0,0,0,0,0,1,0,0.001021167,0.0039519330040387905,0.004571332405141391,0.0,0.0
PAYMENT,4648.86,C1402021272,9520.0,4871.14,M1162195520,0.0,0.0,0,0,0,0,1,0,0.00046488599999999997,0.0001660959878082614,0.00010294855319493424,0.0,0.0
CASH_OUT,23499.07,C3206369,205079.0,181579.93,C1774743241,1415188.87,1438687.94,0,0,1,0,0,0,0.002349907,0.003578025113837231,0.0038375803369924562,0.013429813249234457,0.013670202259535478
PAYMENT,8647.32,C761339598,2467.0,0.0,M1996903199,0.0,0.0,0,0,0,0,1,0,0.0008647319999999999,4.3041890958296306e-05,0.0,0.0,0.0
CASH_OUT,22547.42,C523843597,3034.0,0.0,C1749755773,118584.11,141131.54,0,0,1,0,0,0,0.0022547419999999997,5.293437258511188e-05,0.0,0.0011253356250792703,0.0013410112390319488
CASH_OUT,130600.64,C409573615,286.0,0.0,C501107245,3249783.39,3380384.03,0,0,1,0,0,0,0.013060064,4.989858457264996e-06,0.0,0.030839688576807467,0.03211991434709854
PAYMENT,16992.21,C1029403202,7842.0,0.0,M2021671005,0.0,0.0,0,0,0,0,1,0,0.0016992209999999999,0.00013681982525130104,0.0,0.0,0.0
PAYMENT,1357.14,C774891024,43916.0,42558.86,M2052435418,0.0,0.0,0,0,0,0,1,0,0.000135714,0.0007662049790533201,0.0008994553764880005,0.0,0.0
PAYMENT,3521.01,C477764016,111914.0,108392.99,M1719808202,0.0,0.0,0,0,0,0,1,0,0.000352101,0.0019525699978543871,0.0022908192942459,0.0,0.0
CASH_OUT,88583.97,C936133996,51908.0,0.0,C1523934333,514940.84,603524.81,0,0,1,0,0,0,0.008858397,0.0009056418629360539,0.0,0.004886668813049611,0.00573460442112813
PAYMENT,569.56,C1621099826,473.0,0.0,M752559887,0.0,0.0,0,0,0,0,1,0,5.6955999999999995e-05,8.252458217784417e-06,0.0,0.0,0.0
CASH_IN,41466.39,C1537758782,101044.0,142510.39,C931736451,0.0,0.0,0,1,0,0,0,0,0.004146639,0.0017629204823632317,0.003011869596387257,0.0,0.0
PAYMENT,14829.9,C236621570,3167.0,0.0,M1861452390,0.0,0.0,0,0,0,0,1,0,0.00148299,5.525483123831553e-05,0.0,0.0,0.0
PAYMENT,6814.5,C459613160,22028.0,15213.5,M48598812,0.0,0.0,0,0,0,0,1,0,0.00068145,0.00038432378355466196,0.00032152798195722804,0.0,0.0
CASH_OUT,40606.46,C1490907869,1012.0,0.0,C77211926,5195362.06,5235968.52,0,0,1,0,0,0,0.004060645999999999,1.7656422233399216e-05,0.0,0.04930277767656412,0.04975140661355695
CASH_OUT,54098.15,C709831442,6291.0,0.0,C478223319,1342924.32,1397022.48,0,0,1,0,0,0,0.005409815,0.00010975943900228703,0.0,0.012744039476126725,0.013274303156192341
PAYMENT,2744.7,C411514832,3462.0,717.3,M909432499,0.0,0.0,0,0,0,0,1,0,0.00027446999999999997,6.040171321346649e-05,1.5159695103554058e-05,0.0,0.0
CASH_OUT,168655.23,C97259826,6058.0,0.0,C1060813797,6530811.39,6699466.61,0,0,1,0,0,0,0.016865523,0.00010569427459479491,0.0,0.06197588123603126,0.06365735128752417
CASH_IN,89857.89,C1451801890,55868.0,145725.89,C745370475,578588.2,488730.31,0,1,0,0,0,0,0.008985789,0.0009747322108058768,0.003079827214685707,0.005490667457136456,0.0046438438818535415
CASH_OUT,222454.25,C1997552020,499943.0,277488.75,C1725260593,564524.96,786979.2,0,0,1,0,0,0,0.022245425,0.008722534289162356,0.0058645543631205025,0.005357210580190297,0.007477761187076763
CASH_OUT,169617.48,C1736566923,19947.0,0.0,C2042031547,0.0,169617.48,0,0,1,0,0,0,0.016961748,0.0003480164568079191,0.0,0.0,0.0016116804721062123
PAYMENT,5897.88,C44118216,253273.0,247375.12,M299101203,0.0,0.0,0,0,0,0,1,0,0.0005897879999999999,0.004418868605059012,0.005228121281758118,0.0,0.0
CASH_IN,131018.13,C1736031012,49916.0,180934.13,C270921533,0.0,0.0,0,1,0,0,0,0,0.013101813,0.0008708873243106277,0.0038239317504904697,0.0,0.0
CASH_OUT,6264.95,C257217264,47658.0,41393.05,C1530110648,227692.06,233957.01,0,0,1,0,0,0,0.0006264949999999999,0.0008314918683787943,0.0008748166979034831,0.0021607446956062384,0.0022230252703280217
CASH_OUT,78879.08,C83395746,95.0,0.0,C1739310208,209352.83,288231.91,0,0,1,0,0,0,0.007887907999999999,1.657470466574037e-06,0.0,0.0019867096680167705,0.002738737427209007
PAYMENT,21333.03,C172315482,88995.0,67661.97,M550468013,0.0,0.0,0,0,0,0,1,0,0.0021333029999999996,0.001552700886029015,0.0014299941939297667,0.0,0.0
PAYMENT,349.53,C161872918,20663.0,20313.47,M1228452884,0.0,0.0,0,0,0,0,1,0,3.4952999999999996e-05,0.0003605085500086245,0.00042931271670875826,0.0,0.0
CASH_IN,137149.77,C1766318570,20344.0,157493.77,C1321173845,260642.36,123492.59,0,1,0,0,0,0,0.013714976999999998,0.0003549429386524443,0.0033285341334299027,0.0024734353794343624,0.0011734085175231874
PAYMENT,26445.11,C849276798,21569.0,0.0,M352182391,0.0,0.0,0,0,0,0,1,0,0.002644511,0.00037631558414247794,0.0,0.0,0.0
DEBIT,4300.87,C417951464,60054.0,55753.13,C1709493608,117660.99,121961.86,0,0,0,1,0,0,0.00043008699999999995,0.0010477655936803917,0.0011783081721299497,0.0011165754309670644,0.001158863745079527
CASH_IN,112829.88,C1316455598,986742.0,1099571.88,C1106568420,953388.7,840558.82,0,1,0,0,0,0,0.011282988,0.017215744453981035,0.023238776586144892,0.009047437035687268,0.007986866895149254
CASH_IN,112802.84,C190281473,139.0,112941.84,C116075770,102243.66,0.0,0,1,0,0,0,0,0.011280284,2.4251409984609593e-06,0.0023869564461653225,0.0009702685548383538,0.0
CASH_OUT,14060.53,C1884471364,24488.0,10427.47,C990084233,2715926.17,2729986.7,0,0,1,0,0,0,0.001406053,0.0004272435451101581,0.00022037817635780962,0.02577350771689477,0.025939934100540112
PAYMENT,1957.79,C589266568,51376.0,49418.21,M1371524273,0.0,0.0,0,0,0,0,1,0,0.00019577899999999998,0.0008963600283232393,0.0010444235273433797,0.0,0.0
CASH_OUT,64945.15,C1633703672,21027.0,0.0,C488074054,260176.3,325121.45,0,0,1,0,0,0,0.006494515,0.0003668592789542345,0.0,0.0024690125784248137,0.003089256437649329
CASH_OUT,3329.19,C131525232,560.0,0.0,C605340534,0.0,3329.19,0,0,1,0,0,0,0.000332919,9.770352224015377e-06,0.0,0.0,3.16334761660843e-05
PAYMENT,11540.25,C1600466748,34.0,0.0,M1880140325,0.0,0.0,0,0,0,0,1,0,0.001154025,5.931999564580764e-07,0.0,0.0,0.0
PAYMENT,1710.53,C329573705,1394.0,0.0,M588318759,0.0,0.0,0,0,0,0,1,0,0.00017105299999999998,2.4321198214781133e-05,0.0,0.0,0.0
PAYMENT,11099.96,C1442570166,16576.0,5476.04,M542049966,0.0,0.0,0,0,0,0,1,0,0.0011099959999999998,0.00028920242583085513,0.00011573274330805266,0.0,0.0
PAYMENT,3232.05,C351609155,11434.0,8201.95,M1057899466,0.0,0.0,0,0,0,0,1,0,0.000323205,0.00019948965594534252,0.0001733431775471842,0.0,0.0
TRANSFER,234786.9,C872627698,18921.0,0.0,C1480890330,101628.84,336415.74,0,0,0,0,0,1,0.02347869,0.00033011577576891955,0.0,0.0009644340560255598,0.003196573128354228
PAYMENT,11696.56,C1814112170,49919.0,38222.44,M1365507156,0.0,0.0,0,0,0,0,1,0,0.0011696559999999998,0.0008709396654832563,0.000807807802194185,0.0,0.0
PAYMENT,7444.71,C482276769,20368.0,12923.29,M838838121,0.0,0.0,0,0,0,0,1,0,0.000744471,0.00035536166803347354,0.00027312579971394,0.0,0.0
CASH_IN,17776.46,C1409731211,10753.0,28529.46,C892846079,22080.66,4304.2,0,1,0,0,0,0,0.001777646,0.0001876082097586381,0.0006029526210358865,0.000209540328154108,4.089787849719002e-05
CASH_OUT,60838.31,C449383683,21870.0,0.0,C1507738698,588420.95,649259.25,0,0,1,0,0,0,0.006083831,0.0003815671484628862,0.0,0.005583977967857481,0.006169166376951982
PAYMENT,14045.35,C1907486726,768.0,0.0,M1035584950,0.0,0.0,0,0,0,0,1,0,0.001404535,1.3399340192935374e-05,0.0,0.0,0.0
CASH_IN,11332.05,C1594425880,395232.0,406564.05,C785546426,132657.29,121325.24,0,1,0,0,0,0,0.001133205,0.006895635446789367,0.008592481581020644,0.0012588868303137076,0.0011528146750063703
PAYMENT,4286.6,C226143727,206530.0,202243.4,M1932877190,0.0,0.0,0,0,0,0,1,0,0.00042866000000000003,0.0036033407943319566,0.004274290088813781,0.0,0.0
CASH_OUT,82250.45,C5419555,15844.0,0.0,C1444863187,479922.41,562172.86,0,0,1,0,0,0,0.008225044999999999,0.0002764311797094636,0.0,0.004554352056501497,0.005341684243924031
CASH_IN,47728.65,C400325107,11863.0,59591.65,C1956884316,1061171.17,1013442.51,0,1,0,0,0,0,0.004772865,0.00020697444363124002,0.0012594329356164886,0.010070267609277924,0.009629582416678426
PAYMENT,10280.44,C1326562098,71.0,0.0,M370218555,0.0,0.0,0,0,0,0,1,0,0.001028044,1.2387410855448067e-06,0.0,0.0,0.0
CASH_OUT,139939.27,C63405424,33737.0,0.0,C159745619,195480.39,335419.66,0,0,1,0,0,0,0.013993926999999998,0.0005886113803242977,0.0,0.0018550634386967154,0.003187108521966634
PAYMENT,12380.0,C1998622490,52853.0,40473.0,M900362983,0.0,0.0,0,0,0,0,1,0,0.001238,0.0009221293323140798,0.0008553720060311494,0.0,0.0
CASH_OUT,117238.58,C731122343,3983.0,0.0,C653132605,0.0,117238.58,0,0,1,0,0,0,0.011723858,6.949163019330936e-05,0.0,0.0,0.0011139838297530534
CASH_OUT,90006.51,C327212632,11322.0,0.0,C1533106811,0.0,90006.51,0,0,1,0,0,0,0.009000650999999998,0.00019753558550053945,0.0,0.0,0.0008552286859198268
CASH_OUT,146185.22,C1613486957,565.0,0.0,C1306132545,1681649.63,1827834.85,0,0,1,0,0,0,0.014618522,9.8575875117298e-06,0.0,0.01595846389149755,0.01736781924822953
PAYMENT,2151.68,C116437189,49782.0,47630.32,M230310798,0.0,0.0,0,0,0,0,1,0,0.00021516799999999998,0.0008685494185998811,0.001006637569893647,0.0,0.0
PAYMENT,15331.02,C417152639,122865.0,107533.98,M647196346,0.0,0.0,0,0,0,0,1,0,0.001533102,0.0021436327250065165,0.002272664645297198,0.0,0.0
PAYMENT,3303.8,C627475509,5058.0,1754.2,M2057241892,0.0,0.0,0,0,0,0,1,0,0.00033038,8.824721705191031e-05,3.707393998418309e-05,0.0,0.0
PAYMENT,13340.94,C197194446,31224.0,17883.06,M916175794,0.0,0.0,0,0,0,0,1,0,0.001334094,0.0005447669247190288,0.0003779474935432364,0.0,0.0
CASH_OUT,48952.49,C659412600,8049.0,0.0,C951507720,534161.38,583113.87,0,0,1,0,0,0,0.004895249,0.00014043136616267814,0.0,0.005069067267574935,0.005540662656309246
TRANSFER,2624422.62,C637096336,2624422.62,0.0,C1127132914,0.0,0.0,1,0,0,0,0,1,0.262442262,0.04578845246798797,0.0,0.0,0.0
CASH_OUT,2624422.62,C690196835,2624422.62,0.0,C2075566592,1204416.83,3828839.45,1,0,1,0,0,0,0.262442262,0.04578845246798797,0.0,0.011429635608379935,0.03638107211824448
CASH_OUT,85930.73,C1116666334,15522.0,0.0,C2118741677,0.0,85930.73,0,0,1,0,0,0,0.008593073,0.0002708132271806548,0.0,0.0,0.0008165012208342645
CASH_OUT,218349.64,C196676065,194.0,0.0,C1076755752,4532281.38,4750631.02,0,0,1,0,0,0,0.021834964000000002,3.3847291633196126e-06,0.0,0.04301029623444016,0.045139800715798956
PAYMENT,6273.5,C1688448215,5071.0,0.0,M1363050921,0.0,0.0,0,0,0,0,1,0,0.0006273499999999999,8.847402879996782e-05,0.0,0.0,0.0
PAYMENT,8999.33,C1691075161,42989.0,33989.67,M670968096,0.0,0.0,0,0,0,0,1,0,0.000899933,0.0007500315567110661,0.0007183508070129908,0.0,0.0
CASH_OUT,11381.35,C1581448220,19097.0,7715.65,C1195657501,405221.26,416602.61,0,0,1,0,0,0,0.001138135,0.00033318645789646723,0.000163065525617924,0.003845455516067958,0.003958497032059904
DEBIT,2521.5,C2077494708,15391.0,12869.5,C1189726052,872109.45,874630.95,0,0,0,1,0,0,0.00025215,0.0002685276626425369,0.0002719889810890687,0.008276115856106594,0.008310615288086493
CASH_IN,241733.1,C1102561693,216.0,241949.1,C1795346024,2059125.9,1817392.8,0,1,0,0,0,0,0.02417331,3.768564429263074e-06,0.005113445680439581,0.019540625905050978,0.017268600417282644
CASH_OUT,202861.34,C399923106,35855.0,0.0,C97610612,0.0,202861.34,0,0,1,0,0,0,0.020286133999999997,0.0006255642482001273,0.0,0.0,0.0019275587647175209
